sweep, beta, subsystem_id, M, E/J
0, 0.200000, 3658, -1.000000, -3200.000000
1, 0.200000, 3658, -0.657500, -1708.000000
2, 0.200000, 3658, -0.408750, -1100.000000
3, 0.200000, 3658, -0.273750, -828.000000
4, 0.200000, 3658, -0.227500, -796.000000
5, 0.200000, 3658, -0.158750, -692.000000
6, 0.200000, 3658, -0.088750, -740.000000
7, 0.200000, 3658, -0.085000, -636.000000
8, 0.200000, 3658, -0.065000, -700.000000
9, 0.200000, 3658, -0.041250, -780.000000
10, 0.200000, 3658, -0.018750, -776.000000
11, 0.200000, 3658, -0.046250, -644.000000
12, 0.200000, 3658, -0.042500, -648.000000
13, 0.200000, 3658, -0.048750, -660.000000
14, 0.200000, 3658, -0.038750, -616.000000
15, 0.200000, 3658, -0.025000, -664.000000
16, 0.200000, 3658, -0.042500, -680.000000
17, 0.200000, 3658, -0.007500, -692.000000
18, 0.200000, 3658, 0.005000, -676.000000
19, 0.200000, 3658, -0.015000, -580.000000
20, 0.200000, 3658, 0.056250, -704.000000
21, 0.200000, 3658, 0.071250, -672.000000
22, 0.200000, 3658, 0.072500, -776.000000
23, 0.200000, 3658, 0.028750, -740.000000
24, 0.200000, 3658, 0.001250, -724.000000
25, 0.200000, 3658, 0.051250, -776.000000
26, 0.200000, 3658, 0.030000, -668.000000
27, 0.200000, 3658, -0.005000, -724.000000
28, 0.200000, 3658, 0.036250, -636.000000
29, 0.200000, 3658, 0.010000, -684.000000
30, 0.200000, 3658, 0.001250, -784.000000
31, 0.200000, 3658, 0.003750, -756.000000
32, 0.200000, 3658, 0.027500, -584.000000
33, 0.200000, 3658, 0.033750, -696.000000
34, 0.200000, 3658, 0.001250, -704.000000
35, 0.200000, 3658, 0.015000, -708.000000
36, 0.200000, 3658, -0.002500, -624.000000
37, 0.200000, 3658, -0.017500, -760.000000
38, 0.200000, 3658, -0.053750, -676.000000
39, 0.200000, 3658, -0.025000, -664.000000
40, 0.200000, 3658, -0.021250, -716.000000
41, 0.200000, 3658, -0.013750, -596.000000
42, 0.200000, 3658, -0.040000, -532.000000
43, 0.200000, 3658, -0.070000, -596.000000
44, 0.200000, 3658, -0.056250, -612.000000
45, 0.200000, 3658, -0.036250, -656.000000
46, 0.200000, 3658, -0.018750, -724.000000
47, 0.200000, 3658, -0.028750, -608.000000
48, 0.200000, 3658, -0.073750, -684.000000
49, 0.200000, 3658, -0.072500, -616.000000
50, 0.200000, 3658, -0.058750, -744.000000
