sweep, beta, subsystem_id, M, E/J
0, 0.200000, 3873, -1.000000, -3200.000000
1, 0.200000, 3873, -0.633750, -1568.000000
2, 0.200000, 3873, -0.372500, -972.000000
3, 0.200000, 3873, -0.218750, -808.000000
4, 0.200000, 3873, -0.100000, -672.000000
5, 0.200000, 3873, -0.028750, -600.000000
6, 0.200000, 3873, -0.016250, -704.000000
7, 0.200000, 3873, 0.007500, -700.000000
8, 0.200000, 3873, 0.000000, -716.000000
9, 0.200000, 3873, 0.028750, -748.000000
10, 0.200000, 3873, 0.055000, -672.000000
11, 0.200000, 3873, 0.003750, -612.000000
12, 0.200000, 3873, 0.008750, -660.000000
13, 0.200000, 3873, 0.066250, -664.000000
14, 0.200000, 3873, 0.077500, -812.000000
15, 0.200000, 3873, 0.068750, -644.000000
16, 0.200000, 3873, 0.023750, -616.000000
17, 0.200000, 3873, -0.013750, -532.000000
18, 0.200000, 3873, -0.003750, -676.000000
19, 0.200000, 3873, 0.087500, -688.000000
20, 0.200000, 3873, 0.056250, -716.000000
21, 0.200000, 3873, 0.003750, -792.000000
22, 0.200000, 3873, 0.026250, -688.000000
23, 0.200000, 3873, 0.007500, -624.000000
24, 0.200000, 3873, -0.015000, -656.000000
25, 0.200000, 3873, 0.035000, -704.000000
26, 0.200000, 3873, 0.147500, -716.000000
27, 0.200000, 3873, 0.062500, -764.000000
28, 0.200000, 3873, 0.062500, -716.000000
29, 0.200000, 3873, -0.038750, -780.000000
30, 0.200000, 3873, -0.001250, -660.000000
31, 0.200000, 3873, -0.018750, -720.000000
32, 0.200000, 3873, 0.035000, -684.000000
33, 0.200000, 3873, 0.041250, -644.000000
34, 0.200000, 3873, -0.017500, -684.000000
35, 0.200000, 3873, -0.023750, -720.000000
36, 0.200000, 3873, -0.022500, -808.000000
37, 0.200000, 3873, -0.013750, -712.000000
38, 0.200000, 3873, -0.031250, -652.000000
39, 0.200000, 3873, -0.058750, -580.000000
40, 0.200000, 3873, -0.043750, -764.000000
41, 0.200000, 3873, -0.043750, -736.000000
42, 0.200000, 3873, -0.008750, -644.000000
43, 0.200000, 3873, 0.013750, -604.000000
44, 0.200000, 3873, 0.052500, -756.000000
45, 0.200000, 3873, 0.075000, -644.000000
46, 0.200000, 3873, 0.046250, -668.000000
47, 0.200000, 3873, 0.032500, -704.000000
48, 0.200000, 3873, 0.028750, -656.000000
49, 0.200000, 3873, 0.061250, -684.000000
50, 0.200000, 3873, 0.055000, -804.000000
