sweep, beta, subsystem_id, M, E/J
0, 0.200000, 4349, -1.000000, -3200.000000
1, 0.200000, 4349, -0.660000, -1700.000000
2, 0.200000, 4349, -0.391250, -972.000000
3, 0.200000, 4349, -0.288750, -864.000000
4, 0.200000, 4349, -0.186250, -728.000000
5, 0.200000, 4349, -0.136250, -664.000000
6, 0.200000, 4349, -0.062500, -652.000000
7, 0.200000, 4349, -0.028750, -668.000000
8, 0.200000, 4349, 0.053750, -680.000000
9, 0.200000, 4349, 0.016250, -720.000000
10, 0.200000, 4349, -0.050000, -568.000000
11, 0.200000, 4349, -0.023750, -528.000000
12, 0.200000, 4349, -0.041250, -596.000000
13, 0.200000, 4349, -0.072500, -740.000000
14, 0.200000, 4349, -0.040000, -740.000000
15, 0.200000, 4349, -0.030000, -660.000000
16, 0.200000, 4349, -0.030000, -700.000000
17, 0.200000, 4349, -0.037500, -784.000000
18, 0.200000, 4349, -0.055000, -688.000000
19, 0.200000, 4349, -0.016250, -668.000000
20, 0.200000, 4349, -0.002500, -704.000000
21, 0.200000, 4349, 0.023750, -660.000000
22, 0.200000, 4349, -0.003750, -692.000000
23, 0.200000, 4349, -0.007500, -704.000000
24, 0.200000, 4349, 0.005000, -552.000000
25, 0.200000, 4349, 0.000000, -604.000000
26, 0.200000, 4349, 0.033750, -728.000000
27, 0.200000, 4349, -0.015000, -616.000000
28, 0.200000, 4349, 0.017500, -628.000000
29, 0.200000, 4349, -0.006250, -756.000000
30, 0.200000, 4349, -0.027500, -756.000000
31, 0.200000, 4349, -0.005000, -732.000000
32, 0.200000, 4349, -0.007500, -772.000000
33, 0.200000, 4349, -0.036250, -624.000000
34, 0.200000, 4349, -0.012500, -592.000000
35, 0.200000, 4349, -0.030000, -592.000000
36, 0.200000, 4349, -0.008750, -704.000000
37, 0.200000, 4349, -0.023750, -592.000000
38, 0.200000, 4349, -0.046250, -664.000000
39, 0.200000, 4349, -0.056250, -688.000000
40, 0.200000, 4349, -0.043750, -688.000000
41, 0.200000, 4349, -0.053750, -772.000000
42, 0.200000, 4349, -0.032500, -756.000000
43, 0.200000, 4349, 0.015000, -676.000000
44, 0.200000, 4349, 0.018750, -792.000000
45, 0.200000, 4349, -0.085000, -752.000000
46, 0.200000, 4349, -0.050000, -740.000000
47, 0.200000, 4349, -0.071250, -640.000000
48, 0.200000, 4349, -0.003750, -604.000000
49, 0.200000, 4349, -0.062500, -584.000000
50, 0.200000, 4349, -0.033750, -616.000000
