sweep, beta, subsystem_id, M, E/J
0, 0.200000, 5128, -1.000000, -3200.000000
1, 0.200000, 5128, -0.663750, -1656.000000
2, 0.200000, 5128, -0.455000, -1192.000000
3, 0.200000, 5128, -0.323750, -876.000000
4, 0.200000, 5128, -0.243750, -784.000000
5, 0.200000, 5128, -0.081250, -780.000000
6, 0.200000, 5128, -0.088750, -660.000000
7, 0.200000, 5128, 0.022500, -616.000000
8, 0.200000, 5128, 0.086250, -640.000000
9, 0.200000, 5128, 0.078750, -708.000000
10, 0.200000, 5128, 0.051250, -600.000000
11, 0.200000, 5128, 0.048750, -692.000000
12, 0.200000, 5128, 0.027500, -624.000000
13, 0.200000, 5128, 0.007500, -636.000000
14, 0.200000, 5128, 0.016250, -660.000000
15, 0.200000, 5128, 0.006250, -684.000000
16, 0.200000, 5128, -0.036250, -612.000000
17, 0.200000, 5128, -0.012500, -600.000000
18, 0.200000, 5128, -0.051250, -640.000000
19, 0.200000, 5128, -0.061250, -708.000000
20, 0.200000, 5128, -0.037500, -688.000000
21, 0.200000, 5128, -0.065000, -652.000000
22, 0.200000, 5128, -0.063750, -824.000000
23, 0.200000, 5128, -0.055000, -776.000000
24, 0.200000, 5128, 0.032500, -728.000000
25, 0.200000, 5128, -0.001250, -760.000000
26, 0.200000, 5128, 0.017500, -676.000000
27, 0.200000, 5128, -0.002500, -608.000000
28, 0.200000, 5128, -0.072500, -712.000000
29, 0.200000, 5128, -0.021250, -736.000000
30, 0.200000, 5128, -0.048750, -652.000000
31, 0.200000, 5128, -0.016250, -652.000000
32, 0.200000, 5128, -0.010000, -708.000000
33, 0.200000, 5128, -0.013750, -636.000000
34, 0.200000, 5128, 0.037500, -656.000000
35, 0.200000, 5128, -0.038750, -728.000000
36, 0.200000, 5128, -0.058750, -740.000000
37, 0.200000, 5128, -0.035000, -696.000000
38, 0.200000, 5128, 0.000000, -640.000000
39, 0.200000, 5128, 0.013750, -652.000000
40, 0.200000, 5128, 0.000000, -700.000000
41, 0.200000, 5128, -0.050000, -688.000000
42, 0.200000, 5128, -0.055000, -676.000000
43, 0.200000, 5128, -0.030000, -572.000000
44, 0.200000, 5128, 0.023750, -712.000000
45, 0.200000, 5128, -0.026250, -780.000000
46, 0.200000, 5128, -0.106250, -696.000000
47, 0.200000, 5128, -0.066250, -644.000000
48, 0.200000, 5128, -0.042500, -712.000000
49, 0.200000, 5128, -0.042500, -832.000000
50, 0.200000, 5128, -0.027500, -656.000000
