sweep, beta, subsystem_id, M, E/J
0, 0.200000, 6388, -1.000000, -3200.000000
1, 0.200000, 6388, -0.645000, -1584.000000
2, 0.200000, 6388, -0.410000, -920.000000
3, 0.200000, 6388, -0.238750, -700.000000
4, 0.200000, 6388, -0.176250, -640.000000
5, 0.200000, 6388, -0.168750, -712.000000
6, 0.200000, 6388, -0.146250, -684.000000
7, 0.200000, 6388, -0.085000, -564.000000
8, 0.200000, 6388, -0.118750, -764.000000
9, 0.200000, 6388, -0.077500, -620.000000
10, 0.200000, 6388, -0.073750, -648.000000
11, 0.200000, 6388, -0.055000, -828.000000
12, 0.200000, 6388, -0.015000, -676.000000
13, 0.200000, 6388, -0.050000, -588.000000
14, 0.200000, 6388, -0.015000, -704.000000
15, 0.200000, 6388, 0.012500, -768.000000
16, 0.200000, 6388, 0.001250, -684.000000
17, 0.200000, 6388, 0.003750, -680.000000
18, 0.200000, 6388, 0.041250, -676.000000
19, 0.200000, 6388, -0.003750, -744.000000
20, 0.200000, 6388, -0.035000, -720.000000
21, 0.200000, 6388, -0.070000, -740.000000
22, 0.200000, 6388, -0.093750, -816.000000
23, 0.200000, 6388, -0.055000, -704.000000
24, 0.200000, 6388, -0.023750, -652.000000
25, 0.200000, 6388, -0.031250, -584.000000
26, 0.200000, 6388, -0.076250, -704.000000
27, 0.200000, 6388, -0.040000, -660.000000
28, 0.200000, 6388, -0.036250, -652.000000
29, 0.200000, 6388, 0.005000, -648.000000
30, 0.200000, 6388, 0.005000, -696.000000
31, 0.200000, 6388, -0.023750, -740.000000
32, 0.200000, 6388, -0.053750, -676.000000
33, 0.200000, 6388, -0.060000, -716.000000
34, 0.200000, 6388, -0.061250, -724.000000
35, 0.200000, 6388, -0.050000, -736.000000
36, 0.200000, 6388, 0.006250, -628.000000
37, 0.200000, 6388, -0.017500, -656.000000
38, 0.200000, 6388, 0.000000, -720.000000
39, 0.200000, 6388, 0.031250, -716.000000
40, 0.200000, 6388, 0.002500, -640.000000
41, 0.200000, 6388, 0.030000, -688.000000
42, 0.200000, 6388, 0.012500, -808.000000
43, 0.200000, 6388, 0.035000, -632.000000
44, 0.200000, 6388, 0.012500, -592.000000
45, 0.200000, 6388, 0.040000, -744.000000
46, 0.200000, 6388, 0.027500, -764.000000
47, 0.200000, 6388, -0.040000, -660.000000
48, 0.200000, 6388, -0.072500, -716.000000
49, 0.200000, 6388, -0.071250, -616.000000
50, 0.200000, 6388, -0.072500, -620.000000
