sweep, beta, subsystem_id, M, E/J
0, 0.200000, 6426, -1.000000, -3200.000000
1, 0.200000, 6426, -0.667500, -1676.000000
2, 0.200000, 6426, -0.471250, -1180.000000
3, 0.200000, 6426, -0.320000, -900.000000
4, 0.200000, 6426, -0.202500, -820.000000
5, 0.200000, 6426, -0.090000, -792.000000
6, 0.200000, 6426, -0.108750, -780.000000
7, 0.200000, 6426, -0.022500, -684.000000
8, 0.200000, 6426, -0.026250, -820.000000
9, 0.200000, 6426, -0.058750, -724.000000
10, 0.200000, 6426, -0.067500, -712.000000
11, 0.200000, 6426, -0.023750, -568.000000
12, 0.200000, 6426, -0.065000, -612.000000
13, 0.200000, 6426, -0.020000, -484.000000
14, 0.200000, 6426, -0.072500, -612.000000
15, 0.200000, 6426, -0.035000, -660.000000
16, 0.200000, 6426, -0.025000, -672.000000
17, 0.200000, 6426, -0.008750, -676.000000
18, 0.200000, 6426, -0.036250, -672.000000
19, 0.200000, 6426, -0.010000, -604.000000
20, 0.200000, 6426, -0.005000, -524.000000
21, 0.200000, 6426, -0.035000, -700.000000
22, 0.200000, 6426, -0.006250, -652.000000
23, 0.200000, 6426, 0.043750, -704.000000
24, 0.200000, 6426, 0.056250, -748.000000
25, 0.200000, 6426, 0.033750, -708.000000
26, 0.200000, 6426, 0.037500, -744.000000
27, 0.200000, 6426, 0.021250, -684.000000
28, 0.200000, 6426, 0.026250, -576.000000
29, 0.200000, 6426, -0.008750, -656.000000
30, 0.200000, 6426, 0.000000, -796.000000
31, 0.200000, 6426, 0.036250, -796.000000
32, 0.200000, 6426, -0.031250, -640.000000
33, 0.200000, 6426, 0.026250, -624.000000
34, 0.200000, 6426, 0.052500, -700.000000
35, 0.200000, 6426, -0.026250, -720.000000
36, 0.200000, 6426, -0.047500, -836.000000
37, 0.200000, 6426, -0.030000, -748.000000
38, 0.200000, 6426, -0.010000, -652.000000
39, 0.200000, 6426, -0.028750, -732.000000
40, 0.200000, 6426, 0.016250, -700.000000
41, 0.200000, 6426, 0.077500, -772.000000
42, 0.200000, 6426, 0.051250, -836.000000
43, 0.200000, 6426, -0.026250, -668.000000
44, 0.200000, 6426, -0.035000, -684.000000
45, 0.200000, 6426, -0.037500, -692.000000
46, 0.200000, 6426, -0.033750, -612.000000
47, 0.200000, 6426, -0.050000, -720.000000
48, 0.200000, 6426, -0.028750, -716.000000
49, 0.200000, 6426, -0.040000, -620.000000
50, 0.200000, 6426, 0.020000, -744.000000
