sweep, beta, subsystem_id, M, E/J
0, 0.200000, 7830, -1.000000, -3200.000000
1, 0.200000, 7830, -0.636250, -1604.000000
2, 0.200000, 7830, -0.366250, -1036.000000
3, 0.200000, 7830, -0.181250, -804.000000
4, 0.200000, 7830, -0.130000, -724.000000
5, 0.200000, 7830, -0.053750, -612.000000
6, 0.200000, 7830, 0.003750, -652.000000
7, 0.200000, 7830, 0.028750, -752.000000
8, 0.200000, 7830, 0.025000, -784.000000
9, 0.200000, 7830, -0.020000, -760.000000
10, 0.200000, 7830, 0.001250, -756.000000
11, 0.200000, 7830, -0.046250, -760.000000
12, 0.200000, 7830, -0.057500, -688.000000
13, 0.200000, 7830, -0.016250, -704.000000
14, 0.200000, 7830, -0.025000, -696.000000
15, 0.200000, 7830, -0.055000, -540.000000
16, 0.200000, 7830, -0.065000, -672.000000
17, 0.200000, 7830, -0.066250, -664.000000
18, 0.200000, 7830, -0.001250, -636.000000
19, 0.200000, 7830, -0.081250, -716.000000
20, 0.200000, 7830, -0.076250, -660.000000
21, 0.200000, 7830, -0.035000, -720.000000
22, 0.200000, 7830, 0.032500, -668.000000
23, 0.200000, 7830, 0.035000, -728.000000
24, 0.200000, 7830, 0.012500, -704.000000
25, 0.200000, 7830, 0.023750, -776.000000
26, 0.200000, 7830, -0.002500, -740.000000
27, 0.200000, 7830, -0.020000, -712.000000
28, 0.200000, 7830, -0.048750, -768.000000
29, 0.200000, 7830, 0.000000, -672.000000
30, 0.200000, 7830, 0.051250, -868.000000
31, 0.200000, 7830, 0.027500, -652.000000
32, 0.200000, 7830, -0.022500, -700.000000
33, 0.200000, 7830, -0.018750, -648.000000
34, 0.200000, 7830, 0.038750, -756.000000
35, 0.200000, 7830, -0.002500, -656.000000
36, 0.200000, 7830, -0.058750, -628.000000
37, 0.200000, 7830, -0.022500, -568.000000
38, 0.200000, 7830, -0.001250, -724.000000
39, 0.200000, 7830, -0.071250, -684.000000
40, 0.200000, 7830, -0.017500, -656.000000
41, 0.200000, 7830, 0.021250, -836.000000
42, 0.200000, 7830, 0.003750, -676.000000
43, 0.200000, 7830, 0.017500, -672.000000
44, 0.200000, 7830, -0.010000, -612.000000
45, 0.200000, 7830, 0.058750, -660.000000
46, 0.200000, 7830, 0.056250, -668.000000
47, 0.200000, 7830, 0.018750, -624.000000
48, 0.200000, 7830, -0.017500, -664.000000
49, 0.200000, 7830, 0.033750, -624.000000
50, 0.200000, 7830, -0.016250, -676.000000
