sweep, beta, subsystem_id, M, E/J
0, 0.300000, 2443, -1.000000, -3200.000000
1, 0.300000, 2443, -0.866250, -2496.000000
2, 0.300000, 2443, -0.742500, -1980.000000
3, 0.300000, 2443, -0.643750, -1684.000000
4, 0.300000, 2443, -0.535000, -1492.000000
5, 0.300000, 2443, -0.486250, -1416.000000
6, 0.300000, 2443, -0.455000, -1384.000000
7, 0.300000, 2443, -0.353750, -1260.000000
8, 0.300000, 2443, -0.275000, -1136.000000
9, 0.300000, 2443, -0.235000, -1168.000000
10, 0.300000, 2443, -0.192500, -1144.000000
11, 0.300000, 2443, -0.166250, -1140.000000
12, 0.300000, 2443, -0.170000, -1232.000000
13, 0.300000, 2443, -0.160000, -1164.000000
14, 0.300000, 2443, -0.197500, -1096.000000
15, 0.300000, 2443, -0.246250, -1216.000000
16, 0.300000, 2443, -0.223750, -1188.000000
17, 0.300000, 2443, -0.201250, -1196.000000
18, 0.300000, 2443, -0.171250, -1164.000000
19, 0.300000, 2443, -0.126250, -1152.000000
20, 0.300000, 2443, -0.098750, -1172.000000
21, 0.300000, 2443, -0.088750, -1124.000000
22, 0.300000, 2443, -0.061250, -1056.000000
23, 0.300000, 2443, -0.060000, -1116.000000
24, 0.300000, 2443, -0.062500, -1028.000000
25, 0.300000, 2443, -0.060000, -1136.000000
26, 0.300000, 2443, -0.035000, -1096.000000
27, 0.300000, 2443, -0.053750, -1104.000000
28, 0.300000, 2443, 0.000000, -1084.000000
29, 0.300000, 2443, -0.036250, -1076.000000
30, 0.300000, 2443, -0.043750, -1088.000000
31, 0.300000, 2443, 0.010000, -1116.000000
32, 0.300000, 2443, 0.035000, -1108.000000
33, 0.300000, 2443, 0.010000, -1028.000000
34, 0.300000, 2443, -0.040000, -1132.000000
35, 0.300000, 2443, -0.035000, -1080.000000
36, 0.300000, 2443, -0.013750, -1116.000000
37, 0.300000, 2443, 0.002500, -1060.000000
38, 0.300000, 2443, -0.032500, -1116.000000
39, 0.300000, 2443, 0.011250, -1128.000000
40, 0.300000, 2443, 0.052500, -1060.000000
41, 0.300000, 2443, 0.041250, -1048.000000
42, 0.300000, 2443, 0.037500, -1104.000000
43, 0.300000, 2443, 0.073750, -1152.000000
44, 0.300000, 2443, 0.027500, -1156.000000
45, 0.300000, 2443, -0.028750, -1136.000000
46, 0.300000, 2443, -0.047500, -1152.000000
47, 0.300000, 2443, -0.036250, -1120.000000
48, 0.300000, 2443, -0.075000, -1084.000000
49, 0.300000, 2443, -0.065000, -1184.000000
50, 0.300000, 2443, -0.082500, -1164.000000
