sweep, beta, subsystem_id, M, E/J
0, 0.300000, 2505, -1.000000, -3200.000000
1, 0.300000, 2505, -0.882500, -2544.000000
2, 0.300000, 2505, -0.741250, -2036.000000
3, 0.300000, 2505, -0.645000, -1852.000000
4, 0.300000, 2505, -0.523750, -1596.000000
5, 0.300000, 2505, -0.411250, -1380.000000
6, 0.300000, 2505, -0.346250, -1220.000000
7, 0.300000, 2505, -0.326250, -1300.000000
8, 0.300000, 2505, -0.210000, -1164.000000
9, 0.300000, 2505, -0.152500, -1164.000000
10, 0.300000, 2505, -0.170000, -1072.000000
11, 0.300000, 2505, -0.120000, -1140.000000
12, 0.300000, 2505, -0.076250, -1064.000000
13, 0.300000, 2505, -0.083750, -984.000000
14, 0.300000, 2505, -0.045000, -1044.000000
15, 0.300000, 2505, -0.037500, -1092.000000
16, 0.300000, 2505, -0.050000, -1124.000000
17, 0.300000, 2505, -0.077500, -1132.000000
18, 0.300000, 2505, -0.106250, -1104.000000
19, 0.300000, 2505, -0.110000, -1080.000000
20, 0.300000, 2505, -0.078750, -1120.000000
21, 0.300000, 2505, -0.036250, -1096.000000
22, 0.300000, 2505, -0.006250, -1116.000000
23, 0.300000, 2505, -0.058750, -1008.000000
24, 0.300000, 2505, -0.081250, -1012.000000
25, 0.300000, 2505, -0.051250, -1132.000000
26, 0.300000, 2505, -0.056250, -1112.000000
27, 0.300000, 2505, 0.025000, -1084.000000
28, 0.300000, 2505, -0.023750, -1152.000000
29, 0.300000, 2505, -0.047500, -1104.000000
30, 0.300000, 2505, 0.007500, -1100.000000
31, 0.300000, 2505, -0.042500, -1096.000000
32, 0.300000, 2505, -0.035000, -1080.000000
33, 0.300000, 2505, -0.006250, -1076.000000
34, 0.300000, 2505, -0.008750, -1012.000000
35, 0.300000, 2505, -0.032500, -1108.000000
36, 0.300000, 2505, 0.065000, -1180.000000
37, 0.300000, 2505, 0.040000, -1124.000000
38, 0.300000, 2505, -0.035000, -1116.000000
39, 0.300000, 2505, -0.122500, -1120.000000
40, 0.300000, 2505, -0.107500, -1172.000000
41, 0.300000, 2505, -0.165000, -1188.000000
42, 0.300000, 2505, -0.146250, -1140.000000
43, 0.300000, 2505, -0.131250, -1108.000000
44, 0.300000, 2505, -0.116250, -1220.000000
45, 0.300000, 2505, -0.156250, -1120.000000
46, 0.300000, 2505, -0.118750, -1168.000000
47, 0.300000, 2505, -0.126250, -1060.000000
48, 0.300000, 2505, -0.166250, -1100.000000
49, 0.300000, 2505, -0.158750, -1144.000000
50, 0.300000, 2505, -0.103750, -1044.000000
