sweep, beta, subsystem_id, M, E/J
0, 0.300000, 3408, -1.000000, -3200.000000
1, 0.300000, 3408, -0.842500, -2352.000000
2, 0.300000, 3408, -0.695000, -1896.000000
3, 0.300000, 3408, -0.551250, -1512.000000
4, 0.300000, 3408, -0.465000, -1468.000000
5, 0.300000, 3408, -0.422500, -1260.000000
6, 0.300000, 3408, -0.380000, -1316.000000
7, 0.300000, 3408, -0.277500, -1208.000000
8, 0.300000, 3408, -0.250000, -1148.000000
9, 0.300000, 3408, -0.213750, -1204.000000
10, 0.300000, 3408, -0.201250, -1176.000000
11, 0.300000, 3408, -0.236250, -1208.000000
12, 0.300000, 3408, -0.160000, -1216.000000
13, 0.300000, 3408, -0.166250, -1284.000000
14, 0.300000, 3408, -0.107500, -1136.000000
15, 0.300000, 3408, -0.057500, -1240.000000
16, 0.300000, 3408, -0.028750, -1112.000000
17, 0.300000, 3408, -0.013750, -1036.000000
18, 0.300000, 3408, -0.048750, -1148.000000
19, 0.300000, 3408, -0.042500, -1172.000000
20, 0.300000, 3408, -0.017500, -1096.000000
21, 0.300000, 3408, 0.047500, -1100.000000
22, 0.300000, 3408, -0.001250, -1096.000000
23, 0.300000, 3408, -0.010000, -1060.000000
24, 0.300000, 3408, -0.036250, -1092.000000
25, 0.300000, 3408, -0.030000, -1144.000000
26, 0.300000, 3408, -0.006250, -1176.000000
27, 0.300000, 3408, 0.030000, -1140.000000
28, 0.300000, 3408, 0.058750, -1052.000000
29, 0.300000, 3408, 0.035000, -1052.000000
30, 0.300000, 3408, 0.013750, -968.000000
31, 0.300000, 3408, -0.003750, -1000.000000
32, 0.300000, 3408, -0.020000, -1008.000000
33, 0.300000, 3408, -0.017500, -1104.000000
34, 0.300000, 3408, 0.041250, -1088.000000
35, 0.300000, 3408, 0.068750, -1204.000000
36, 0.300000, 3408, 0.146250, -1124.000000
37, 0.300000, 3408, 0.132500, -1084.000000
38, 0.300000, 3408, 0.218750, -1128.000000
39, 0.300000, 3408, 0.152500, -988.000000
40, 0.300000, 3408, 0.128750, -1112.000000
41, 0.300000, 3408, 0.058750, -1140.000000
42, 0.300000, 3408, 0.078750, -996.000000
43, 0.300000, 3408, 0.060000, -1120.000000
44, 0.300000, 3408, 0.051250, -1280.000000
45, 0.300000, 3408, 0.038750, -1168.000000
46, 0.300000, 3408, 0.062500, -1104.000000
47, 0.300000, 3408, 0.042500, -1204.000000
48, 0.300000, 3408, -0.022500, -1284.000000
49, 0.300000, 3408, -0.030000, -1220.000000
50, 0.300000, 3408, -0.123750, -1180.000000
