sweep, beta, subsystem_id, M, E/J
0, 0.300000, 9375, -1.000000, -3200.000000
1, 0.300000, 9375, -0.830000, -2368.000000
2, 0.300000, 9375, -0.730000, -2044.000000
3, 0.300000, 9375, -0.603750, -1688.000000
4, 0.300000, 9375, -0.557500, -1528.000000
5, 0.300000, 9375, -0.500000, -1468.000000
6, 0.300000, 9375, -0.441250, -1436.000000
7, 0.300000, 9375, -0.388750, -1280.000000
8, 0.300000, 9375, -0.361250, -1400.000000
9, 0.300000, 9375, -0.283750, -1260.000000
10, 0.300000, 9375, -0.296250, -1276.000000
11, 0.300000, 9375, -0.220000, -1204.000000
12, 0.300000, 9375, -0.198750, -1164.000000
13, 0.300000, 9375, -0.227500, -1168.000000
14, 0.300000, 9375, -0.217500, -1272.000000
15, 0.300000, 9375, -0.228750, -1216.000000
16, 0.300000, 9375, -0.168750, -1156.000000
17, 0.300000, 9375, -0.141250, -1060.000000
18, 0.300000, 9375, -0.126250, -1140.000000
19, 0.300000, 9375, -0.153750, -1180.000000
20, 0.300000, 9375, -0.143750, -1204.000000
21, 0.300000, 9375, -0.122500, -1140.000000
22, 0.300000, 9375, -0.102500, -1168.000000
23, 0.300000, 9375, -0.058750, -1044.000000
24, 0.300000, 9375, 0.002500, -1120.000000
25, 0.300000, 9375, 0.025000, -1092.000000
26, 0.300000, 9375, 0.012500, -1076.000000
27, 0.300000, 9375, 0.001250, -1160.000000
28, 0.300000, 9375, 0.003750, -1140.000000
29, 0.300000, 9375, 0.016250, -1140.000000
30, 0.300000, 9375, 0.003750, -1200.000000
31, 0.300000, 9375, 0.047500, -1200.000000
32, 0.300000, 9375, 0.010000, -1116.000000
33, 0.300000, 9375, 0.022500, -1052.000000
34, 0.300000, 9375, 0.030000, -1156.000000
35, 0.300000, 9375, -0.018750, -1124.000000
36, 0.300000, 9375, -0.026250, -1088.000000
37, 0.300000, 9375, -0.033750, -1068.000000
38, 0.300000, 9375, -0.052500, -1128.000000
39, 0.300000, 9375, -0.053750, -1180.000000
40, 0.300000, 9375, -0.085000, -1136.000000
41, 0.300000, 9375, -0.075000, -1148.000000
42, 0.300000, 9375, -0.146250, -1308.000000
43, 0.300000, 9375, -0.135000, -1276.000000
44, 0.300000, 9375, -0.108750, -1180.000000
45, 0.300000, 9375, -0.121250, -1120.000000
46, 0.300000, 9375, -0.110000, -1116.000000
47, 0.300000, 9375, -0.046250, -1092.000000
48, 0.300000, 9375, -0.068750, -1020.000000
49, 0.300000, 9375, -0.041250, -1032.000000
50, 0.300000, 9375, 0.010000, -1080.000000
