sweep, beta, subsystem_id, M, E/J
0, 0.300000, 9584, -1.000000, -3200.000000
1, 0.300000, 9584, -0.850000, -2476.000000
2, 0.300000, 9584, -0.720000, -1988.000000
3, 0.300000, 9584, -0.600000, -1612.000000
4, 0.300000, 9584, -0.540000, -1488.000000
5, 0.300000, 9584, -0.456250, -1364.000000
6, 0.300000, 9584, -0.368750, -1360.000000
7, 0.300000, 9584, -0.367500, -1228.000000
8, 0.300000, 9584, -0.350000, -1200.000000
9, 0.300000, 9584, -0.347500, -1248.000000
10, 0.300000, 9584, -0.350000, -1292.000000
11, 0.300000, 9584, -0.267500, -1260.000000
12, 0.300000, 9584, -0.231250, -1308.000000
13, 0.300000, 9584, -0.200000, -1256.000000
14, 0.300000, 9584, -0.156250, -1244.000000
15, 0.300000, 9584, -0.131250, -1236.000000
16, 0.300000, 9584, -0.096250, -1084.000000
17, 0.300000, 9584, -0.057500, -1176.000000
18, 0.300000, 9584, -0.038750, -1228.000000
19, 0.300000, 9584, -0.006250, -1228.000000
20, 0.300000, 9584, 0.005000, -1160.000000
21, 0.300000, 9584, 0.001250, -1132.000000
22, 0.300000, 9584, 0.015000, -1268.000000
23, 0.300000, 9584, 0.030000, -1264.000000
24, 0.300000, 9584, 0.018750, -1224.000000
25, 0.300000, 9584, 0.056250, -1196.000000
26, 0.300000, 9584, 0.010000, -1180.000000
27, 0.300000, 9584, 0.018750, -1112.000000
28, 0.300000, 9584, 0.032500, -1312.000000
29, 0.300000, 9584, 0.055000, -1224.000000
30, 0.300000, 9584, 0.042500, -1180.000000
31, 0.300000, 9584, 0.118750, -1112.000000
32, 0.300000, 9584, 0.131250, -1116.000000
33, 0.300000, 9584, 0.143750, -1132.000000
34, 0.300000, 9584, 0.132500, -1184.000000
35, 0.300000, 9584, 0.146250, -1144.000000
36, 0.300000, 9584, 0.136250, -1092.000000
37, 0.300000, 9584, 0.105000, -1128.000000
38, 0.300000, 9584, 0.098750, -1228.000000
39, 0.300000, 9584, 0.072500, -1108.000000
40, 0.300000, 9584, 0.076250, -1116.000000
41, 0.300000, 9584, 0.085000, -1148.000000
42, 0.300000, 9584, 0.063750, -1124.000000
43, 0.300000, 9584, 0.055000, -1076.000000
44, 0.300000, 9584, 0.008750, -1172.000000
45, 0.300000, 9584, -0.040000, -1064.000000
46, 0.300000, 9584, -0.063750, -1092.000000
47, 0.300000, 9584, -0.040000, -1144.000000
48, 0.300000, 9584, -0.073750, -1000.000000
49, 0.300000, 9584, -0.025000, -992.000000
50, 0.300000, 9584, -0.020000, -1100.000000
