sweep, beta, subsystem_id, M, E/J
0, 0.300000, 9781, -1.000000, -3200.000000
1, 0.300000, 9781, -0.846250, -2440.000000
2, 0.300000, 9781, -0.738750, -2072.000000
3, 0.300000, 9781, -0.622500, -1696.000000
4, 0.300000, 9781, -0.483750, -1368.000000
5, 0.300000, 9781, -0.497500, -1344.000000
6, 0.300000, 9781, -0.432500, -1396.000000
7, 0.300000, 9781, -0.358750, -1232.000000
8, 0.300000, 9781, -0.316250, -1248.000000
9, 0.300000, 9781, -0.242500, -1224.000000
10, 0.300000, 9781, -0.238750, -1216.000000
11, 0.300000, 9781, -0.218750, -1100.000000
12, 0.300000, 9781, -0.188750, -1104.000000
13, 0.300000, 9781, -0.140000, -1088.000000
14, 0.300000, 9781, -0.138750, -1236.000000
15, 0.300000, 9781, -0.116250, -1108.000000
16, 0.300000, 9781, -0.115000, -1080.000000
17, 0.300000, 9781, -0.072500, -1064.000000
18, 0.300000, 9781, -0.090000, -1144.000000
19, 0.300000, 9781, -0.043750, -1124.000000
20, 0.300000, 9781, -0.062500, -1056.000000
21, 0.300000, 9781, -0.072500, -1220.000000
22, 0.300000, 9781, -0.048750, -1120.000000
23, 0.300000, 9781, -0.050000, -1084.000000
24, 0.300000, 9781, 0.011250, -1044.000000
25, 0.300000, 9781, 0.001250, -1056.000000
26, 0.300000, 9781, 0.007500, -1088.000000
27, 0.300000, 9781, -0.028750, -1116.000000
28, 0.300000, 9781, -0.103750, -1176.000000
29, 0.300000, 9781, -0.115000, -1084.000000
30, 0.300000, 9781, -0.086250, -1148.000000
31, 0.300000, 9781, -0.068750, -1048.000000
32, 0.300000, 9781, -0.047500, -1084.000000
33, 0.300000, 9781, -0.037500, -1032.000000
34, 0.300000, 9781, -0.002500, -1056.000000
35, 0.300000, 9781, 0.002500, -1040.000000
36, 0.300000, 9781, 0.038750, -1092.000000
37, 0.300000, 9781, 0.066250, -1120.000000
38, 0.300000, 9781, 0.018750, -1108.000000
39, 0.300000, 9781, -0.007500, -1176.000000
40, 0.300000, 9781, 0.051250, -1256.000000
41, 0.300000, 9781, -0.005000, -1124.000000
42, 0.300000, 9781, 0.017500, -1124.000000
43, 0.300000, 9781, 0.056250, -988.000000
44, 0.300000, 9781, 0.005000, -1212.000000
45, 0.300000, 9781, -0.061250, -1136.000000
46, 0.300000, 9781, -0.037500, -1124.000000
47, 0.300000, 9781, -0.051250, -1068.000000
48, 0.300000, 9781, -0.033750, -1080.000000
49, 0.300000, 9781, -0.028750, -1116.000000
50, 0.300000, 9781, -0.011250, -1128.000000
