sweep, beta, subsystem_id, M, E/J
0, 0.400000, 2141, -1.000000, -3200.000000
1, 0.400000, 2141, -0.921250, -2780.000000
2, 0.400000, 2141, -0.885000, -2660.000000
3, 0.400000, 2141, -0.887500, -2616.000000
4, 0.400000, 2141, -0.860000, -2504.000000
5, 0.400000, 2141, -0.801250, -2384.000000
6, 0.400000, 2141, -0.768750, -2296.000000
7, 0.400000, 2141, -0.733750, -2192.000000
8, 0.400000, 2141, -0.695000, -2124.000000
9, 0.400000, 2141, -0.687500, -2164.000000
10, 0.400000, 2141, -0.665000, -2112.000000
11, 0.400000, 2141, -0.681250, -2108.000000
12, 0.400000, 2141, -0.722500, -2160.000000
13, 0.400000, 2141, -0.722500, -2164.000000
14, 0.400000, 2141, -0.696250, -2144.000000
15, 0.400000, 2141, -0.677500, -2052.000000
16, 0.400000, 2141, -0.702500, -2156.000000
17, 0.400000, 2141, -0.663750, -2004.000000
18, 0.400000, 2141, -0.630000, -1960.000000
19, 0.400000, 2141, -0.588750, -1912.000000
20, 0.400000, 2141, -0.550000, -1776.000000
21, 0.400000, 2141, -0.543750, -1800.000000
22, 0.400000, 2141, -0.513750, -1732.000000
23, 0.400000, 2141, -0.538750, -1836.000000
24, 0.400000, 2141, -0.538750, -1928.000000
25, 0.400000, 2141, -0.510000, -1868.000000
26, 0.400000, 2141, -0.566250, -1904.000000
27, 0.400000, 2141, -0.620000, -2008.000000
28, 0.400000, 2141, -0.642500, -2084.000000
29, 0.400000, 2141, -0.648750, -2096.000000
30, 0.400000, 2141, -0.633750, -2072.000000
31, 0.400000, 2141, -0.568750, -2040.000000
32, 0.400000, 2141, -0.605000, -2044.000000
33, 0.400000, 2141, -0.570000, -1856.000000
34, 0.400000, 2141, -0.533750, -1832.000000
35, 0.400000, 2141, -0.485000, -1736.000000
36, 0.400000, 2141, -0.483750, -1792.000000
37, 0.400000, 2141, -0.450000, -1760.000000
38, 0.400000, 2141, -0.462500, -1896.000000
39, 0.400000, 2141, -0.458750, -1888.000000
40, 0.400000, 2141, -0.441250, -1776.000000
41, 0.400000, 2141, -0.438750, -1852.000000
42, 0.400000, 2141, -0.446250, -1796.000000
43, 0.400000, 2141, -0.423750, -1928.000000
44, 0.400000, 2141, -0.441250, -1852.000000
45, 0.400000, 2141, -0.446250, -1804.000000
46, 0.400000, 2141, -0.478750, -1916.000000
47, 0.400000, 2141, -0.465000, -1912.000000
48, 0.400000, 2141, -0.461250, -1896.000000
49, 0.400000, 2141, -0.453750, -1736.000000
50, 0.400000, 2141, -0.472500, -1720.000000
