sweep, beta, subsystem_id, M, E/J
0, 0.400000, 2992, -1.000000, -3200.000000
1, 0.400000, 2992, -0.940000, -2868.000000
2, 0.400000, 2992, -0.881250, -2596.000000
3, 0.400000, 2992, -0.843750, -2496.000000
4, 0.400000, 2992, -0.806250, -2368.000000
5, 0.400000, 2992, -0.750000, -2224.000000
6, 0.400000, 2992, -0.733750, -2196.000000
7, 0.400000, 2992, -0.686250, -2132.000000
8, 0.400000, 2992, -0.696250, -2092.000000
9, 0.400000, 2992, -0.707500, -2152.000000
10, 0.400000, 2992, -0.682500, -2132.000000
11, 0.400000, 2992, -0.728750, -2248.000000
12, 0.400000, 2992, -0.686250, -2148.000000
13, 0.400000, 2992, -0.683750, -2128.000000
14, 0.400000, 2992, -0.640000, -2004.000000
15, 0.400000, 2992, -0.627500, -2032.000000
16, 0.400000, 2992, -0.642500, -1984.000000
17, 0.400000, 2992, -0.628750, -1988.000000
18, 0.400000, 2992, -0.663750, -2080.000000
19, 0.400000, 2992, -0.635000, -2052.000000
20, 0.400000, 2992, -0.635000, -2072.000000
21, 0.400000, 2992, -0.655000, -2088.000000
22, 0.400000, 2992, -0.656250, -2096.000000
23, 0.400000, 2992, -0.677500, -2120.000000
24, 0.400000, 2992, -0.668750, -2180.000000
25, 0.400000, 2992, -0.640000, -2096.000000
26, 0.400000, 2992, -0.610000, -2076.000000
27, 0.400000, 2992, -0.586250, -2048.000000
28, 0.400000, 2992, -0.618750, -2196.000000
29, 0.400000, 2992, -0.578750, -2128.000000
30, 0.400000, 2992, -0.577500, -1996.000000
31, 0.400000, 2992, -0.525000, -1968.000000
32, 0.400000, 2992, -0.482500, -1860.000000
33, 0.400000, 2992, -0.503750, -1936.000000
34, 0.400000, 2992, -0.477500, -1836.000000
35, 0.400000, 2992, -0.456250, -1876.000000
36, 0.400000, 2992, -0.450000, -1764.000000
37, 0.400000, 2992, -0.425000, -1748.000000
38, 0.400000, 2992, -0.428750, -1692.000000
39, 0.400000, 2992, -0.367500, -1628.000000
40, 0.400000, 2992, -0.407500, -1696.000000
41, 0.400000, 2992, -0.332500, -1676.000000
42, 0.400000, 2992, -0.297500, -1696.000000
43, 0.400000, 2992, -0.318750, -1680.000000
44, 0.400000, 2992, -0.296250, -1680.000000
45, 0.400000, 2992, -0.263750, -1672.000000
46, 0.400000, 2992, -0.296250, -1592.000000
47, 0.400000, 2992, -0.341250, -1600.000000
48, 0.400000, 2992, -0.350000, -1668.000000
49, 0.400000, 2992, -0.376250, -1748.000000
50, 0.400000, 2992, -0.368750, -1792.000000
