sweep, beta, subsystem_id, M, E/J
0, 0.400000, 3460, -1.000000, -3200.000000
1, 0.400000, 3460, -0.926250, -2804.000000
2, 0.400000, 3460, -0.892500, -2668.000000
3, 0.400000, 3460, -0.860000, -2568.000000
4, 0.400000, 3460, -0.810000, -2360.000000
5, 0.400000, 3460, -0.792500, -2300.000000
6, 0.400000, 3460, -0.783750, -2248.000000
7, 0.400000, 3460, -0.743750, -2140.000000
8, 0.400000, 3460, -0.727500, -2144.000000
9, 0.400000, 3460, -0.738750, -2244.000000
10, 0.400000, 3460, -0.711250, -2168.000000
11, 0.400000, 3460, -0.710000, -2144.000000
12, 0.400000, 3460, -0.735000, -2188.000000
13, 0.400000, 3460, -0.725000, -2208.000000
14, 0.400000, 3460, -0.697500, -2148.000000
15, 0.400000, 3460, -0.703750, -2148.000000
16, 0.400000, 3460, -0.671250, -2112.000000
17, 0.400000, 3460, -0.651250, -2048.000000
18, 0.400000, 3460, -0.658750, -2040.000000
19, 0.400000, 3460, -0.660000, -2048.000000
20, 0.400000, 3460, -0.650000, -2080.000000
21, 0.400000, 3460, -0.630000, -2064.000000
22, 0.400000, 3460, -0.611250, -1948.000000
23, 0.400000, 3460, -0.597500, -1952.000000
24, 0.400000, 3460, -0.583750, -1912.000000
25, 0.400000, 3460, -0.556250, -1904.000000
26, 0.400000, 3460, -0.568750, -1908.000000
27, 0.400000, 3460, -0.591250, -1940.000000
28, 0.400000, 3460, -0.613750, -1992.000000
29, 0.400000, 3460, -0.647500, -2056.000000
30, 0.400000, 3460, -0.637500, -2056.000000
31, 0.400000, 3460, -0.675000, -2192.000000
32, 0.400000, 3460, -0.642500, -2104.000000
33, 0.400000, 3460, -0.637500, -2100.000000
34, 0.400000, 3460, -0.625000, -2068.000000
35, 0.400000, 3460, -0.575000, -1948.000000
36, 0.400000, 3460, -0.556250, -1928.000000
37, 0.400000, 3460, -0.533750, -1868.000000
38, 0.400000, 3460, -0.513750, -1864.000000
39, 0.400000, 3460, -0.548750, -1928.000000
40, 0.400000, 3460, -0.481250, -1824.000000
41, 0.400000, 3460, -0.481250, -1764.000000
42, 0.400000, 3460, -0.478750, -1796.000000
43, 0.400000, 3460, -0.478750, -1816.000000
44, 0.400000, 3460, -0.478750, -1852.000000
45, 0.400000, 3460, -0.511250, -1812.000000
46, 0.400000, 3460, -0.482500, -1856.000000
47, 0.400000, 3460, -0.451250, -1768.000000
48, 0.400000, 3460, -0.476250, -1812.000000
49, 0.400000, 3460, -0.465000, -1872.000000
50, 0.400000, 3460, -0.451250, -1844.000000
