sweep, beta, subsystem_id, M, E/J
0, 0.400000, 4649, -1.000000, -3200.000000
1, 0.400000, 4649, -0.927500, -2800.000000
2, 0.400000, 4649, -0.877500, -2568.000000
3, 0.400000, 4649, -0.852500, -2468.000000
4, 0.400000, 4649, -0.786250, -2316.000000
5, 0.400000, 4649, -0.790000, -2348.000000
6, 0.400000, 4649, -0.770000, -2284.000000
7, 0.400000, 4649, -0.733750, -2116.000000
8, 0.400000, 4649, -0.727500, -2128.000000
9, 0.400000, 4649, -0.698750, -2084.000000
10, 0.400000, 4649, -0.690000, -2108.000000
11, 0.400000, 4649, -0.648750, -2036.000000
12, 0.400000, 4649, -0.643750, -1988.000000
13, 0.400000, 4649, -0.608750, -1980.000000
14, 0.400000, 4649, -0.585000, -1992.000000
15, 0.400000, 4649, -0.551250, -1876.000000
16, 0.400000, 4649, -0.576250, -1940.000000
17, 0.400000, 4649, -0.572500, -1956.000000
18, 0.400000, 4649, -0.568750, -1912.000000
19, 0.400000, 4649, -0.525000, -1972.000000
20, 0.400000, 4649, -0.536250, -1876.000000
21, 0.400000, 4649, -0.507500, -1892.000000
22, 0.400000, 4649, -0.502500, -1884.000000
23, 0.400000, 4649, -0.496250, -1908.000000
24, 0.400000, 4649, -0.508750, -2016.000000
25, 0.400000, 4649, -0.512500, -2052.000000
26, 0.400000, 4649, -0.510000, -2044.000000
27, 0.400000, 4649, -0.471250, -1956.000000
28, 0.400000, 4649, -0.461250, -1852.000000
29, 0.400000, 4649, -0.447500, -1912.000000
30, 0.400000, 4649, -0.417500, -1880.000000
31, 0.400000, 4649, -0.381250, -1840.000000
32, 0.400000, 4649, -0.390000, -1836.000000
33, 0.400000, 4649, -0.415000, -1936.000000
34, 0.400000, 4649, -0.392500, -1940.000000
35, 0.400000, 4649, -0.375000, -1848.000000
36, 0.400000, 4649, -0.386250, -1772.000000
37, 0.400000, 4649, -0.380000, -1732.000000
38, 0.400000, 4649, -0.366250, -1868.000000
39, 0.400000, 4649, -0.361250, -1768.000000
40, 0.400000, 4649, -0.393750, -1840.000000
41, 0.400000, 4649, -0.348750, -1848.000000
42, 0.400000, 4649, -0.398750, -1884.000000
43, 0.400000, 4649, -0.403750, -1836.000000
44, 0.400000, 4649, -0.382500, -1912.000000
45, 0.400000, 4649, -0.413750, -1976.000000
46, 0.400000, 4649, -0.378750, -1916.000000
47, 0.400000, 4649, -0.356250, -1904.000000
48, 0.400000, 4649, -0.341250, -1924.000000
49, 0.400000, 4649, -0.338750, -1852.000000
50, 0.400000, 4649, -0.350000, -1908.000000
