sweep, beta, subsystem_id, M, E/J
0, 0.400000, 5096, -1.000000, -3200.000000
1, 0.400000, 5096, -0.926250, -2804.000000
2, 0.400000, 5096, -0.901250, -2704.000000
3, 0.400000, 5096, -0.890000, -2632.000000
4, 0.400000, 5096, -0.877500, -2640.000000
5, 0.400000, 5096, -0.838750, -2440.000000
6, 0.400000, 5096, -0.827500, -2400.000000
7, 0.400000, 5096, -0.802500, -2372.000000
8, 0.400000, 5096, -0.757500, -2188.000000
9, 0.400000, 5096, -0.728750, -2176.000000
10, 0.400000, 5096, -0.703750, -2124.000000
11, 0.400000, 5096, -0.738750, -2204.000000
12, 0.400000, 5096, -0.715000, -2156.000000
13, 0.400000, 5096, -0.712500, -2164.000000
14, 0.400000, 5096, -0.722500, -2124.000000
15, 0.400000, 5096, -0.656250, -2020.000000
16, 0.400000, 5096, -0.618750, -1944.000000
17, 0.400000, 5096, -0.622500, -2096.000000
18, 0.400000, 5096, -0.632500, -2180.000000
19, 0.400000, 5096, -0.583750, -2064.000000
20, 0.400000, 5096, -0.606250, -2064.000000
21, 0.400000, 5096, -0.577500, -1948.000000
22, 0.400000, 5096, -0.560000, -1912.000000
23, 0.400000, 5096, -0.530000, -1860.000000
24, 0.400000, 5096, -0.515000, -1948.000000
25, 0.400000, 5096, -0.482500, -1872.000000
26, 0.400000, 5096, -0.482500, -1860.000000
27, 0.400000, 5096, -0.422500, -1780.000000
28, 0.400000, 5096, -0.467500, -1716.000000
29, 0.400000, 5096, -0.486250, -1828.000000
30, 0.400000, 5096, -0.460000, -1856.000000
31, 0.400000, 5096, -0.451250, -1760.000000
32, 0.400000, 5096, -0.441250, -1772.000000
33, 0.400000, 5096, -0.485000, -1840.000000
34, 0.400000, 5096, -0.460000, -1860.000000
35, 0.400000, 5096, -0.436250, -1916.000000
36, 0.400000, 5096, -0.418750, -1812.000000
37, 0.400000, 5096, -0.388750, -1816.000000
38, 0.400000, 5096, -0.380000, -1756.000000
39, 0.400000, 5096, -0.391250, -1800.000000
40, 0.400000, 5096, -0.403750, -1840.000000
41, 0.400000, 5096, -0.403750, -1724.000000
42, 0.400000, 5096, -0.407500, -1860.000000
43, 0.400000, 5096, -0.386250, -1808.000000
44, 0.400000, 5096, -0.358750, -1736.000000
45, 0.400000, 5096, -0.346250, -1688.000000
46, 0.400000, 5096, -0.366250, -1772.000000
47, 0.400000, 5096, -0.380000, -1808.000000
48, 0.400000, 5096, -0.358750, -1748.000000
49, 0.400000, 5096, -0.386250, -1844.000000
50, 0.400000, 5096, -0.375000, -1664.000000
