sweep, beta, subsystem_id, M, E/J
0, 0.400000, 6206, -1.000000, -3200.000000
1, 0.400000, 6206, -0.926250, -2792.000000
2, 0.400000, 6206, -0.851250, -2512.000000
3, 0.400000, 6206, -0.815000, -2424.000000
4, 0.400000, 6206, -0.810000, -2396.000000
5, 0.400000, 6206, -0.817500, -2388.000000
6, 0.400000, 6206, -0.793750, -2272.000000
7, 0.400000, 6206, -0.778750, -2252.000000
8, 0.400000, 6206, -0.737500, -2080.000000
9, 0.400000, 6206, -0.753750, -2188.000000
10, 0.400000, 6206, -0.757500, -2284.000000
11, 0.400000, 6206, -0.738750, -2236.000000
12, 0.400000, 6206, -0.741250, -2232.000000
13, 0.400000, 6206, -0.691250, -2184.000000
14, 0.400000, 6206, -0.681250, -2120.000000
15, 0.400000, 6206, -0.626250, -2036.000000
16, 0.400000, 6206, -0.632500, -2016.000000
17, 0.400000, 6206, -0.590000, -1924.000000
18, 0.400000, 6206, -0.598750, -1996.000000
19, 0.400000, 6206, -0.626250, -2052.000000
20, 0.400000, 6206, -0.591250, -2096.000000
21, 0.400000, 6206, -0.575000, -2000.000000
22, 0.400000, 6206, -0.540000, -1964.000000
23, 0.400000, 6206, -0.510000, -1948.000000
24, 0.400000, 6206, -0.505000, -1968.000000
25, 0.400000, 6206, -0.508750, -2028.000000
26, 0.400000, 6206, -0.513750, -1964.000000
27, 0.400000, 6206, -0.495000, -1796.000000
28, 0.400000, 6206, -0.478750, -1728.000000
29, 0.400000, 6206, -0.506250, -1820.000000
30, 0.400000, 6206, -0.432500, -1852.000000
31, 0.400000, 6206, -0.415000, -1800.000000
32, 0.400000, 6206, -0.413750, -1848.000000
33, 0.400000, 6206, -0.400000, -1788.000000
34, 0.400000, 6206, -0.343750, -1784.000000
35, 0.400000, 6206, -0.323750, -1692.000000
36, 0.400000, 6206, -0.341250, -1712.000000
37, 0.400000, 6206, -0.337500, -1664.000000
38, 0.400000, 6206, -0.370000, -1828.000000
39, 0.400000, 6206, -0.322500, -1832.000000
40, 0.400000, 6206, -0.296250, -1724.000000
41, 0.400000, 6206, -0.277500, -1816.000000
42, 0.400000, 6206, -0.316250, -1812.000000
43, 0.400000, 6206, -0.326250, -1844.000000
44, 0.400000, 6206, -0.367500, -1892.000000
45, 0.400000, 6206, -0.310000, -1684.000000
46, 0.400000, 6206, -0.273750, -1668.000000
47, 0.400000, 6206, -0.300000, -1668.000000
48, 0.400000, 6206, -0.268750, -1744.000000
49, 0.400000, 6206, -0.301250, -1872.000000
50, 0.400000, 6206, -0.280000, -1848.000000
