sweep, beta, subsystem_id, M, E/J
0, 0.400000, 7257, -1.000000, -3200.000000
1, 0.400000, 7257, -0.945000, -2884.000000
2, 0.400000, 7257, -0.910000, -2708.000000
3, 0.400000, 7257, -0.862500, -2532.000000
4, 0.400000, 7257, -0.850000, -2524.000000
5, 0.400000, 7257, -0.833750, -2428.000000
6, 0.400000, 7257, -0.798750, -2288.000000
7, 0.400000, 7257, -0.762500, -2252.000000
8, 0.400000, 7257, -0.736250, -2168.000000
9, 0.400000, 7257, -0.662500, -2044.000000
10, 0.400000, 7257, -0.631250, -1992.000000
11, 0.400000, 7257, -0.643750, -1980.000000
12, 0.400000, 7257, -0.660000, -1980.000000
13, 0.400000, 7257, -0.661250, -2124.000000
14, 0.400000, 7257, -0.663750, -2124.000000
15, 0.400000, 7257, -0.653750, -2068.000000
16, 0.400000, 7257, -0.678750, -2112.000000
17, 0.400000, 7257, -0.662500, -2140.000000
18, 0.400000, 7257, -0.620000, -1988.000000
19, 0.400000, 7257, -0.588750, -1892.000000
20, 0.400000, 7257, -0.606250, -1932.000000
21, 0.400000, 7257, -0.596250, -1920.000000
22, 0.400000, 7257, -0.572500, -1856.000000
23, 0.400000, 7257, -0.551250, -1876.000000
24, 0.400000, 7257, -0.572500, -1964.000000
25, 0.400000, 7257, -0.551250, -1924.000000
26, 0.400000, 7257, -0.523750, -1820.000000
27, 0.400000, 7257, -0.507500, -1856.000000
28, 0.400000, 7257, -0.498750, -1824.000000
29, 0.400000, 7257, -0.512500, -1848.000000
30, 0.400000, 7257, -0.523750, -1880.000000
31, 0.400000, 7257, -0.543750, -1912.000000
32, 0.400000, 7257, -0.563750, -1848.000000
33, 0.400000, 7257, -0.537500, -1820.000000
34, 0.400000, 7257, -0.522500, -1844.000000
35, 0.400000, 7257, -0.500000, -1884.000000
36, 0.400000, 7257, -0.495000, -1788.000000
37, 0.400000, 7257, -0.471250, -1772.000000
38, 0.400000, 7257, -0.468750, -1820.000000
39, 0.400000, 7257, -0.452500, -1740.000000
40, 0.400000, 7257, -0.463750, -1684.000000
41, 0.400000, 7257, -0.450000, -1644.000000
42, 0.400000, 7257, -0.422500, -1712.000000
43, 0.400000, 7257, -0.382500, -1756.000000
44, 0.400000, 7257, -0.398750, -1620.000000
45, 0.400000, 7257, -0.372500, -1692.000000
46, 0.400000, 7257, -0.378750, -1760.000000
47, 0.400000, 7257, -0.377500, -1760.000000
48, 0.400000, 7257, -0.357500, -1748.000000
49, 0.400000, 7257, -0.318750, -1624.000000
50, 0.400000, 7257, -0.296250, -1644.000000
