sweep, beta, subsystem_id, M, E/J
0, 0.400000, 7489, -1.000000, -3200.000000
1, 0.400000, 7489, -0.946250, -2904.000000
2, 0.400000, 7489, -0.875000, -2564.000000
3, 0.400000, 7489, -0.823750, -2388.000000
4, 0.400000, 7489, -0.805000, -2296.000000
5, 0.400000, 7489, -0.782500, -2268.000000
6, 0.400000, 7489, -0.767500, -2228.000000
7, 0.400000, 7489, -0.732500, -2196.000000
8, 0.400000, 7489, -0.685000, -2048.000000
9, 0.400000, 7489, -0.688750, -2096.000000
10, 0.400000, 7489, -0.718750, -2104.000000
11, 0.400000, 7489, -0.710000, -2124.000000
12, 0.400000, 7489, -0.717500, -2120.000000
13, 0.400000, 7489, -0.713750, -2164.000000
14, 0.400000, 7489, -0.668750, -1996.000000
15, 0.400000, 7489, -0.653750, -2032.000000
16, 0.400000, 7489, -0.628750, -1852.000000
17, 0.400000, 7489, -0.580000, -1892.000000
18, 0.400000, 7489, -0.570000, -1912.000000
19, 0.400000, 7489, -0.566250, -1836.000000
20, 0.400000, 7489, -0.576250, -1940.000000
21, 0.400000, 7489, -0.592500, -2008.000000
22, 0.400000, 7489, -0.586250, -1968.000000
23, 0.400000, 7489, -0.553750, -1936.000000
24, 0.400000, 7489, -0.575000, -1960.000000
25, 0.400000, 7489, -0.562500, -1968.000000
26, 0.400000, 7489, -0.558750, -1936.000000
27, 0.400000, 7489, -0.538750, -1908.000000
28, 0.400000, 7489, -0.566250, -1904.000000
29, 0.400000, 7489, -0.560000, -1876.000000
30, 0.400000, 7489, -0.558750, -1804.000000
31, 0.400000, 7489, -0.563750, -1868.000000
32, 0.400000, 7489, -0.616250, -2124.000000
33, 0.400000, 7489, -0.601250, -2112.000000
34, 0.400000, 7489, -0.592500, -2076.000000
35, 0.400000, 7489, -0.580000, -1948.000000
36, 0.400000, 7489, -0.547500, -1936.000000
37, 0.400000, 7489, -0.526250, -1836.000000
38, 0.400000, 7489, -0.541250, -1824.000000
39, 0.400000, 7489, -0.536250, -1804.000000
40, 0.400000, 7489, -0.527500, -1776.000000
41, 0.400000, 7489, -0.558750, -1920.000000
42, 0.400000, 7489, -0.543750, -1960.000000
43, 0.400000, 7489, -0.526250, -1948.000000
44, 0.400000, 7489, -0.518750, -1932.000000
45, 0.400000, 7489, -0.532500, -1908.000000
46, 0.400000, 7489, -0.496250, -1840.000000
47, 0.400000, 7489, -0.503750, -1988.000000
48, 0.400000, 7489, -0.492500, -2016.000000
49, 0.400000, 7489, -0.488750, -1972.000000
50, 0.400000, 7489, -0.496250, -1896.000000
