sweep, beta, subsystem_id, M, E/J
0, 0.400000, 9420, -1.000000, -3200.000000
1, 0.400000, 9420, -0.937500, -2864.000000
2, 0.400000, 9420, -0.875000, -2580.000000
3, 0.400000, 9420, -0.830000, -2468.000000
4, 0.400000, 9420, -0.786250, -2264.000000
5, 0.400000, 9420, -0.800000, -2384.000000
6, 0.400000, 9420, -0.831250, -2464.000000
7, 0.400000, 9420, -0.810000, -2364.000000
8, 0.400000, 9420, -0.783750, -2288.000000
9, 0.400000, 9420, -0.756250, -2184.000000
10, 0.400000, 9420, -0.740000, -2096.000000
11, 0.400000, 9420, -0.743750, -2164.000000
12, 0.400000, 9420, -0.707500, -2156.000000
13, 0.400000, 9420, -0.711250, -2148.000000
14, 0.400000, 9420, -0.700000, -2128.000000
15, 0.400000, 9420, -0.630000, -2056.000000
16, 0.400000, 9420, -0.577500, -1972.000000
17, 0.400000, 9420, -0.541250, -1940.000000
18, 0.400000, 9420, -0.546250, -1896.000000
19, 0.400000, 9420, -0.555000, -1940.000000
20, 0.400000, 9420, -0.605000, -2116.000000
21, 0.400000, 9420, -0.611250, -2092.000000
22, 0.400000, 9420, -0.648750, -2096.000000
23, 0.400000, 9420, -0.601250, -2012.000000
24, 0.400000, 9420, -0.581250, -2040.000000
25, 0.400000, 9420, -0.555000, -1972.000000
26, 0.400000, 9420, -0.558750, -1928.000000
27, 0.400000, 9420, -0.516250, -1872.000000
28, 0.400000, 9420, -0.523750, -1936.000000
29, 0.400000, 9420, -0.517500, -1844.000000
30, 0.400000, 9420, -0.545000, -1912.000000
31, 0.400000, 9420, -0.510000, -1928.000000
32, 0.400000, 9420, -0.467500, -1860.000000
33, 0.400000, 9420, -0.463750, -1884.000000
34, 0.400000, 9420, -0.448750, -1796.000000
35, 0.400000, 9420, -0.465000, -1896.000000
36, 0.400000, 9420, -0.462500, -2068.000000
37, 0.400000, 9420, -0.430000, -1932.000000
38, 0.400000, 9420, -0.441250, -2020.000000
39, 0.400000, 9420, -0.442500, -1936.000000
40, 0.400000, 9420, -0.456250, -1972.000000
41, 0.400000, 9420, -0.495000, -1984.000000
42, 0.400000, 9420, -0.477500, -1976.000000
43, 0.400000, 9420, -0.516250, -2072.000000
44, 0.400000, 9420, -0.510000, -2008.000000
45, 0.400000, 9420, -0.476250, -1924.000000
46, 0.400000, 9420, -0.438750, -1796.000000
47, 0.400000, 9420, -0.485000, -1872.000000
48, 0.400000, 9420, -0.458750, -1780.000000
49, 0.400000, 9420, -0.458750, -1864.000000
50, 0.400000, 9420, -0.473750, -1820.000000
