sweep, beta, subsystem_id, M, E/J
0, 0.500000, 1943, -1.000000, -3200.000000
1, 0.500000, 1943, -0.968750, -3020.000000
2, 0.500000, 1943, -0.938750, -2876.000000
3, 0.500000, 1943, -0.942500, -2888.000000
4, 0.500000, 1943, -0.941250, -2872.000000
5, 0.500000, 1943, -0.958750, -2972.000000
6, 0.500000, 1943, -0.951250, -2932.000000
7, 0.500000, 1943, -0.927500, -2820.000000
8, 0.500000, 1943, -0.921250, -2776.000000
9, 0.500000, 1943, -0.917500, -2804.000000
10, 0.500000, 1943, -0.917500, -2780.000000
11, 0.500000, 1943, -0.905000, -2844.000000
12, 0.500000, 1943, -0.920000, -2868.000000
13, 0.500000, 1943, -0.902500, -2764.000000
14, 0.500000, 1943, -0.866250, -2624.000000
15, 0.500000, 1943, -0.897500, -2732.000000
16, 0.500000, 1943, -0.893750, -2704.000000
17, 0.500000, 1943, -0.881250, -2712.000000
18, 0.500000, 1943, -0.887500, -2704.000000
19, 0.500000, 1943, -0.907500, -2772.000000
20, 0.500000, 1943, -0.910000, -2768.000000
21, 0.500000, 1943, -0.902500, -2744.000000
22, 0.500000, 1943, -0.903750, -2772.000000
23, 0.500000, 1943, -0.917500, -2804.000000
24, 0.500000, 1943, -0.887500, -2732.000000
25, 0.500000, 1943, -0.908750, -2788.000000
26, 0.500000, 1943, -0.920000, -2796.000000
27, 0.500000, 1943, -0.941250, -2900.000000
28, 0.500000, 1943, -0.921250, -2828.000000
29, 0.500000, 1943, -0.921250, -2816.000000
30, 0.500000, 1943, -0.931250, -2872.000000
31, 0.500000, 1943, -0.920000, -2864.000000
32, 0.500000, 1943, -0.915000, -2796.000000
33, 0.500000, 1943, -0.925000, -2864.000000
34, 0.500000, 1943, -0.902500, -2768.000000
35, 0.500000, 1943, -0.900000, -2744.000000
36, 0.500000, 1943, -0.911250, -2740.000000
37, 0.500000, 1943, -0.897500, -2692.000000
38, 0.500000, 1943, -0.907500, -2740.000000
39, 0.500000, 1943, -0.915000, -2836.000000
40, 0.500000, 1943, -0.916250, -2812.000000
41, 0.500000, 1943, -0.937500, -2924.000000
42, 0.500000, 1943, -0.940000, -2912.000000
43, 0.500000, 1943, -0.941250, -2872.000000
44, 0.500000, 1943, -0.931250, -2824.000000
45, 0.500000, 1943, -0.938750, -2888.000000
46, 0.500000, 1943, -0.928750, -2824.000000
47, 0.500000, 1943, -0.930000, -2852.000000
48, 0.500000, 1943, -0.923750, -2832.000000
49, 0.500000, 1943, -0.916250, -2780.000000
50, 0.500000, 1943, -0.915000, -2776.000000
