sweep, beta, subsystem_id, M, E/J
0, 0.500000, 3888, -1.000000, -3200.000000
1, 0.500000, 3888, -0.968750, -3024.000000
2, 0.500000, 3888, -0.946250, -2924.000000
3, 0.500000, 3888, -0.942500, -2884.000000
4, 0.500000, 3888, -0.931250, -2852.000000
5, 0.500000, 3888, -0.923750, -2836.000000
6, 0.500000, 3888, -0.915000, -2816.000000
7, 0.500000, 3888, -0.925000, -2816.000000
8, 0.500000, 3888, -0.898750, -2696.000000
9, 0.500000, 3888, -0.923750, -2812.000000
10, 0.500000, 3888, -0.925000, -2824.000000
11, 0.500000, 3888, -0.906250, -2780.000000
12, 0.500000, 3888, -0.888750, -2748.000000
13, 0.500000, 3888, -0.868750, -2688.000000
14, 0.500000, 3888, -0.853750, -2696.000000
15, 0.500000, 3888, -0.848750, -2648.000000
16, 0.500000, 3888, -0.846250, -2668.000000
17, 0.500000, 3888, -0.842500, -2596.000000
18, 0.500000, 3888, -0.862500, -2652.000000
19, 0.500000, 3888, -0.895000, -2756.000000
20, 0.500000, 3888, -0.902500, -2768.000000
21, 0.500000, 3888, -0.917500, -2816.000000
22, 0.500000, 3888, -0.907500, -2744.000000
23, 0.500000, 3888, -0.910000, -2772.000000
24, 0.500000, 3888, -0.911250, -2764.000000
25, 0.500000, 3888, -0.935000, -2888.000000
26, 0.500000, 3888, -0.926250, -2872.000000
27, 0.500000, 3888, -0.911250, -2776.000000
28, 0.500000, 3888, -0.887500, -2672.000000
29, 0.500000, 3888, -0.891250, -2628.000000
30, 0.500000, 3888, -0.885000, -2632.000000
31, 0.500000, 3888, -0.875000, -2636.000000
32, 0.500000, 3888, -0.896250, -2712.000000
33, 0.500000, 3888, -0.915000, -2788.000000
34, 0.500000, 3888, -0.927500, -2864.000000
35, 0.500000, 3888, -0.917500, -2812.000000
36, 0.500000, 3888, -0.927500, -2828.000000
37, 0.500000, 3888, -0.935000, -2864.000000
38, 0.500000, 3888, -0.906250, -2724.000000
39, 0.500000, 3888, -0.918750, -2796.000000
40, 0.500000, 3888, -0.928750, -2856.000000
41, 0.500000, 3888, -0.923750, -2844.000000
42, 0.500000, 3888, -0.905000, -2772.000000
43, 0.500000, 3888, -0.925000, -2848.000000
44, 0.500000, 3888, -0.912500, -2788.000000
45, 0.500000, 3888, -0.920000, -2816.000000
46, 0.500000, 3888, -0.932500, -2864.000000
47, 0.500000, 3888, -0.921250, -2824.000000
48, 0.500000, 3888, -0.922500, -2832.000000
49, 0.500000, 3888, -0.915000, -2800.000000
50, 0.500000, 3888, -0.905000, -2776.000000
