sweep, beta, subsystem_id, M, E/J
0, 0.500000, 4163, -1.000000, -3200.000000
1, 0.500000, 4163, -0.961250, -2972.000000
2, 0.500000, 4163, -0.962500, -2984.000000
3, 0.500000, 4163, -0.947500, -2912.000000
4, 0.500000, 4163, -0.931250, -2848.000000
5, 0.500000, 4163, -0.925000, -2856.000000
6, 0.500000, 4163, -0.916250, -2764.000000
7, 0.500000, 4163, -0.923750, -2796.000000
8, 0.500000, 4163, -0.933750, -2868.000000
9, 0.500000, 4163, -0.926250, -2832.000000
10, 0.500000, 4163, -0.925000, -2816.000000
11, 0.500000, 4163, -0.918750, -2828.000000
12, 0.500000, 4163, -0.918750, -2820.000000
13, 0.500000, 4163, -0.935000, -2872.000000
14, 0.500000, 4163, -0.930000, -2860.000000
15, 0.500000, 4163, -0.943750, -2896.000000
16, 0.500000, 4163, -0.920000, -2820.000000
17, 0.500000, 4163, -0.911250, -2788.000000
18, 0.500000, 4163, -0.920000, -2792.000000
19, 0.500000, 4163, -0.921250, -2828.000000
20, 0.500000, 4163, -0.920000, -2800.000000
21, 0.500000, 4163, -0.918750, -2816.000000
22, 0.500000, 4163, -0.920000, -2788.000000
23, 0.500000, 4163, -0.898750, -2772.000000
24, 0.500000, 4163, -0.907500, -2816.000000
25, 0.500000, 4163, -0.916250, -2784.000000
26, 0.500000, 4163, -0.937500, -2876.000000
27, 0.500000, 4163, -0.928750, -2872.000000
28, 0.500000, 4163, -0.916250, -2816.000000
29, 0.500000, 4163, -0.928750, -2840.000000
30, 0.500000, 4163, -0.938750, -2900.000000
31, 0.500000, 4163, -0.936250, -2880.000000
32, 0.500000, 4163, -0.928750, -2836.000000
33, 0.500000, 4163, -0.912500, -2788.000000
34, 0.500000, 4163, -0.898750, -2764.000000
35, 0.500000, 4163, -0.887500, -2716.000000
36, 0.500000, 4163, -0.890000, -2736.000000
37, 0.500000, 4163, -0.918750, -2804.000000
38, 0.500000, 4163, -0.912500, -2764.000000
39, 0.500000, 4163, -0.922500, -2820.000000
40, 0.500000, 4163, -0.923750, -2820.000000
41, 0.500000, 4163, -0.917500, -2800.000000
42, 0.500000, 4163, -0.918750, -2836.000000
43, 0.500000, 4163, -0.920000, -2824.000000
44, 0.500000, 4163, -0.907500, -2776.000000
45, 0.500000, 4163, -0.912500, -2808.000000
46, 0.500000, 4163, -0.907500, -2800.000000
47, 0.500000, 4163, -0.902500, -2760.000000
48, 0.500000, 4163, -0.901250, -2764.000000
49, 0.500000, 4163, -0.895000, -2744.000000
50, 0.500000, 4163, -0.923750, -2828.000000
