sweep, beta, subsystem_id, M, E/J
0, 0.500000, 5118, -1.000000, -3200.000000
1, 0.500000, 5118, -0.971250, -3028.000000
2, 0.500000, 5118, -0.961250, -2976.000000
3, 0.500000, 5118, -0.950000, -2912.000000
4, 0.500000, 5118, -0.942500, -2892.000000
5, 0.500000, 5118, -0.932500, -2848.000000
6, 0.500000, 5118, -0.931250, -2836.000000
7, 0.500000, 5118, -0.926250, -2812.000000
8, 0.500000, 5118, -0.921250, -2796.000000
9, 0.500000, 5118, -0.946250, -2896.000000
10, 0.500000, 5118, -0.935000, -2864.000000
11, 0.500000, 5118, -0.916250, -2760.000000
12, 0.500000, 5118, -0.907500, -2736.000000
13, 0.500000, 5118, -0.923750, -2844.000000
14, 0.500000, 5118, -0.936250, -2888.000000
15, 0.500000, 5118, -0.925000, -2832.000000
16, 0.500000, 5118, -0.911250, -2772.000000
17, 0.500000, 5118, -0.910000, -2788.000000
18, 0.500000, 5118, -0.910000, -2796.000000
19, 0.500000, 5118, -0.922500, -2824.000000
20, 0.500000, 5118, -0.940000, -2884.000000
21, 0.500000, 5118, -0.940000, -2888.000000
22, 0.500000, 5118, -0.938750, -2864.000000
23, 0.500000, 5118, -0.931250, -2848.000000
24, 0.500000, 5118, -0.933750, -2880.000000
25, 0.500000, 5118, -0.918750, -2812.000000
26, 0.500000, 5118, -0.925000, -2828.000000
27, 0.500000, 5118, -0.927500, -2832.000000
28, 0.500000, 5118, -0.953750, -2956.000000
29, 0.500000, 5118, -0.955000, -2972.000000
30, 0.500000, 5118, -0.957500, -2960.000000
31, 0.500000, 5118, -0.938750, -2876.000000
32, 0.500000, 5118, -0.933750, -2840.000000
33, 0.500000, 5118, -0.932500, -2832.000000
34, 0.500000, 5118, -0.931250, -2844.000000
35, 0.500000, 5118, -0.933750, -2840.000000
36, 0.500000, 5118, -0.926250, -2816.000000
37, 0.500000, 5118, -0.920000, -2808.000000
38, 0.500000, 5118, -0.913750, -2768.000000
39, 0.500000, 5118, -0.900000, -2764.000000
40, 0.500000, 5118, -0.882500, -2708.000000
41, 0.500000, 5118, -0.902500, -2720.000000
42, 0.500000, 5118, -0.913750, -2752.000000
43, 0.500000, 5118, -0.931250, -2824.000000
44, 0.500000, 5118, -0.928750, -2820.000000
45, 0.500000, 5118, -0.916250, -2796.000000
46, 0.500000, 5118, -0.917500, -2796.000000
47, 0.500000, 5118, -0.901250, -2740.000000
48, 0.500000, 5118, -0.901250, -2768.000000
49, 0.500000, 5118, -0.921250, -2824.000000
50, 0.500000, 5118, -0.911250, -2792.000000
