sweep, beta, subsystem_id, M, E/J
0, 0.500000, 7640, -1.000000, -3200.000000
1, 0.500000, 7640, -0.972500, -3032.000000
2, 0.500000, 7640, -0.956250, -2956.000000
3, 0.500000, 7640, -0.935000, -2888.000000
4, 0.500000, 7640, -0.936250, -2876.000000
5, 0.500000, 7640, -0.907500, -2764.000000
6, 0.500000, 7640, -0.908750, -2776.000000
7, 0.500000, 7640, -0.903750, -2732.000000
8, 0.500000, 7640, -0.918750, -2804.000000
9, 0.500000, 7640, -0.928750, -2820.000000
10, 0.500000, 7640, -0.930000, -2836.000000
11, 0.500000, 7640, -0.925000, -2788.000000
12, 0.500000, 7640, -0.945000, -2892.000000
13, 0.500000, 7640, -0.951250, -2912.000000
14, 0.500000, 7640, -0.946250, -2884.000000
15, 0.500000, 7640, -0.932500, -2852.000000
16, 0.500000, 7640, -0.931250, -2816.000000
17, 0.500000, 7640, -0.928750, -2824.000000
18, 0.500000, 7640, -0.922500, -2800.000000
19, 0.500000, 7640, -0.936250, -2876.000000
20, 0.500000, 7640, -0.906250, -2740.000000
21, 0.500000, 7640, -0.923750, -2800.000000
22, 0.500000, 7640, -0.931250, -2828.000000
23, 0.500000, 7640, -0.926250, -2800.000000
24, 0.500000, 7640, -0.923750, -2808.000000
25, 0.500000, 7640, -0.913750, -2792.000000
26, 0.500000, 7640, -0.908750, -2768.000000
27, 0.500000, 7640, -0.910000, -2740.000000
28, 0.500000, 7640, -0.906250, -2752.000000
29, 0.500000, 7640, -0.926250, -2860.000000
30, 0.500000, 7640, -0.925000, -2828.000000
31, 0.500000, 7640, -0.932500, -2824.000000
32, 0.500000, 7640, -0.933750, -2852.000000
33, 0.500000, 7640, -0.932500, -2872.000000
34, 0.500000, 7640, -0.925000, -2808.000000
35, 0.500000, 7640, -0.932500, -2840.000000
36, 0.500000, 7640, -0.932500, -2888.000000
37, 0.500000, 7640, -0.932500, -2916.000000
38, 0.500000, 7640, -0.932500, -2924.000000
39, 0.500000, 7640, -0.947500, -2980.000000
40, 0.500000, 7640, -0.927500, -2868.000000
41, 0.500000, 7640, -0.931250, -2864.000000
42, 0.500000, 7640, -0.917500, -2812.000000
43, 0.500000, 7640, -0.921250, -2784.000000
44, 0.500000, 7640, -0.930000, -2852.000000
45, 0.500000, 7640, -0.938750, -2912.000000
46, 0.500000, 7640, -0.927500, -2824.000000
47, 0.500000, 7640, -0.907500, -2756.000000
48, 0.500000, 7640, -0.885000, -2644.000000
49, 0.500000, 7640, -0.886250, -2640.000000
50, 0.500000, 7640, -0.901250, -2700.000000
