sweep, beta, subsystem_id, M, E/J
0, 0.500000, 8381, -1.000000, -3200.000000
1, 0.500000, 8381, -0.976250, -3072.000000
2, 0.500000, 8381, -0.948750, -2928.000000
3, 0.500000, 8381, -0.940000, -2892.000000
4, 0.500000, 8381, -0.932500, -2872.000000
5, 0.500000, 8381, -0.932500, -2860.000000
6, 0.500000, 8381, -0.918750, -2784.000000
7, 0.500000, 8381, -0.903750, -2764.000000
8, 0.500000, 8381, -0.910000, -2776.000000
9, 0.500000, 8381, -0.923750, -2848.000000
10, 0.500000, 8381, -0.937500, -2904.000000
11, 0.500000, 8381, -0.936250, -2880.000000
12, 0.500000, 8381, -0.940000, -2872.000000
13, 0.500000, 8381, -0.938750, -2876.000000
14, 0.500000, 8381, -0.921250, -2796.000000
15, 0.500000, 8381, -0.930000, -2796.000000
16, 0.500000, 8381, -0.940000, -2880.000000
17, 0.500000, 8381, -0.956250, -2948.000000
18, 0.500000, 8381, -0.961250, -2968.000000
19, 0.500000, 8381, -0.947500, -2948.000000
20, 0.500000, 8381, -0.958750, -2976.000000
21, 0.500000, 8381, -0.931250, -2840.000000
22, 0.500000, 8381, -0.938750, -2868.000000
23, 0.500000, 8381, -0.946250, -2896.000000
24, 0.500000, 8381, -0.941250, -2896.000000
25, 0.500000, 8381, -0.940000, -2884.000000
26, 0.500000, 8381, -0.932500, -2860.000000
27, 0.500000, 8381, -0.942500, -2900.000000
28, 0.500000, 8381, -0.936250, -2880.000000
29, 0.500000, 8381, -0.911250, -2784.000000
30, 0.500000, 8381, -0.926250, -2812.000000
31, 0.500000, 8381, -0.920000, -2832.000000
32, 0.500000, 8381, -0.918750, -2784.000000
33, 0.500000, 8381, -0.902500, -2728.000000
34, 0.500000, 8381, -0.905000, -2736.000000
35, 0.500000, 8381, -0.907500, -2772.000000
36, 0.500000, 8381, -0.903750, -2708.000000
37, 0.500000, 8381, -0.912500, -2736.000000
38, 0.500000, 8381, -0.900000, -2752.000000
39, 0.500000, 8381, -0.898750, -2736.000000
40, 0.500000, 8381, -0.891250, -2696.000000
41, 0.500000, 8381, -0.885000, -2680.000000
42, 0.500000, 8381, -0.878750, -2672.000000
43, 0.500000, 8381, -0.858750, -2608.000000
44, 0.500000, 8381, -0.868750, -2648.000000
45, 0.500000, 8381, -0.875000, -2628.000000
46, 0.500000, 8381, -0.895000, -2724.000000
47, 0.500000, 8381, -0.903750, -2732.000000
48, 0.500000, 8381, -0.907500, -2768.000000
49, 0.500000, 8381, -0.917500, -2836.000000
50, 0.500000, 8381, -0.890000, -2732.000000
