sweep, beta, subsystem_id, M, E/J
0, 0.500000, 985, -1.000000, -3200.000000
1, 0.500000, 985, -0.971250, -3032.000000
2, 0.500000, 985, -0.956250, -2956.000000
3, 0.500000, 985, -0.942500, -2904.000000
4, 0.500000, 985, -0.946250, -2920.000000
5, 0.500000, 985, -0.913750, -2756.000000
6, 0.500000, 985, -0.916250, -2776.000000
7, 0.500000, 985, -0.913750, -2776.000000
8, 0.500000, 985, -0.926250, -2800.000000
9, 0.500000, 985, -0.917500, -2772.000000
10, 0.500000, 985, -0.925000, -2816.000000
11, 0.500000, 985, -0.893750, -2680.000000
12, 0.500000, 985, -0.897500, -2720.000000
13, 0.500000, 985, -0.928750, -2864.000000
14, 0.500000, 985, -0.912500, -2796.000000
15, 0.500000, 985, -0.923750, -2820.000000
16, 0.500000, 985, -0.928750, -2856.000000
17, 0.500000, 985, -0.925000, -2816.000000
18, 0.500000, 985, -0.936250, -2872.000000
19, 0.500000, 985, -0.930000, -2880.000000
20, 0.500000, 985, -0.930000, -2888.000000
21, 0.500000, 985, -0.911250, -2836.000000
22, 0.500000, 985, -0.920000, -2852.000000
23, 0.500000, 985, -0.907500, -2768.000000
24, 0.500000, 985, -0.906250, -2764.000000
25, 0.500000, 985, -0.903750, -2756.000000
26, 0.500000, 985, -0.922500, -2808.000000
27, 0.500000, 985, -0.917500, -2812.000000
28, 0.500000, 985, -0.906250, -2744.000000
29, 0.500000, 985, -0.907500, -2744.000000
30, 0.500000, 985, -0.903750, -2736.000000
31, 0.500000, 985, -0.907500, -2768.000000
32, 0.500000, 985, -0.915000, -2772.000000
33, 0.500000, 985, -0.922500, -2792.000000
34, 0.500000, 985, -0.930000, -2864.000000
35, 0.500000, 985, -0.933750, -2864.000000
36, 0.500000, 985, -0.911250, -2804.000000
37, 0.500000, 985, -0.927500, -2880.000000
38, 0.500000, 985, -0.893750, -2728.000000
39, 0.500000, 985, -0.902500, -2756.000000
40, 0.500000, 985, -0.905000, -2748.000000
41, 0.500000, 985, -0.913750, -2768.000000
42, 0.500000, 985, -0.910000, -2744.000000
43, 0.500000, 985, -0.922500, -2800.000000
44, 0.500000, 985, -0.902500, -2720.000000
45, 0.500000, 985, -0.923750, -2816.000000
46, 0.500000, 985, -0.935000, -2848.000000
47, 0.500000, 985, -0.922500, -2788.000000
48, 0.500000, 985, -0.923750, -2832.000000
49, 0.500000, 985, -0.917500, -2820.000000
50, 0.500000, 985, -0.903750, -2744.000000
