sweep, beta, subsystem_id, M, E/J
0, 0.500000, 9948, -1.000000, -3200.000000
1, 0.500000, 9948, -0.972500, -3036.000000
2, 0.500000, 9948, -0.950000, -2928.000000
3, 0.500000, 9948, -0.950000, -2912.000000
4, 0.500000, 9948, -0.956250, -2956.000000
5, 0.500000, 9948, -0.942500, -2872.000000
6, 0.500000, 9948, -0.938750, -2860.000000
7, 0.500000, 9948, -0.923750, -2812.000000
8, 0.500000, 9948, -0.896250, -2696.000000
9, 0.500000, 9948, -0.905000, -2732.000000
10, 0.500000, 9948, -0.897500, -2732.000000
11, 0.500000, 9948, -0.922500, -2808.000000
12, 0.500000, 9948, -0.920000, -2796.000000
13, 0.500000, 9948, -0.922500, -2804.000000
14, 0.500000, 9948, -0.925000, -2824.000000
15, 0.500000, 9948, -0.908750, -2764.000000
16, 0.500000, 9948, -0.898750, -2784.000000
17, 0.500000, 9948, -0.895000, -2772.000000
18, 0.500000, 9948, -0.913750, -2836.000000
19, 0.500000, 9948, -0.880000, -2740.000000
20, 0.500000, 9948, -0.882500, -2728.000000
21, 0.500000, 9948, -0.885000, -2728.000000
22, 0.500000, 9948, -0.892500, -2764.000000
23, 0.500000, 9948, -0.890000, -2756.000000
24, 0.500000, 9948, -0.881250, -2720.000000
25, 0.500000, 9948, -0.882500, -2768.000000
26, 0.500000, 9948, -0.870000, -2680.000000
27, 0.500000, 9948, -0.868750, -2672.000000
28, 0.500000, 9948, -0.867500, -2668.000000
29, 0.500000, 9948, -0.865000, -2712.000000
30, 0.500000, 9948, -0.855000, -2652.000000
31, 0.500000, 9948, -0.877500, -2780.000000
32, 0.500000, 9948, -0.857500, -2660.000000
33, 0.500000, 9948, -0.838750, -2648.000000
34, 0.500000, 9948, -0.850000, -2648.000000
35, 0.500000, 9948, -0.852500, -2688.000000
36, 0.500000, 9948, -0.853750, -2708.000000
37, 0.500000, 9948, -0.860000, -2736.000000
38, 0.500000, 9948, -0.880000, -2764.000000
39, 0.500000, 9948, -0.883750, -2752.000000
40, 0.500000, 9948, -0.883750, -2764.000000
41, 0.500000, 9948, -0.872500, -2748.000000
42, 0.500000, 9948, -0.887500, -2740.000000
43, 0.500000, 9948, -0.888750, -2804.000000
44, 0.500000, 9948, -0.877500, -2776.000000
45, 0.500000, 9948, -0.870000, -2708.000000
46, 0.500000, 9948, -0.867500, -2728.000000
47, 0.500000, 9948, -0.876250, -2712.000000
48, 0.500000, 9948, -0.861250, -2652.000000
49, 0.500000, 9948, -0.855000, -2656.000000
50, 0.500000, 9948, -0.865000, -2700.000000
